"FSC-A", "FSC-H", "FSC-W", "SSC-A", "SSC-H", "SSC-W", "BB515-A", "APC-A", "Time", "Event #"
39963,23394.4,117357,43215.3,34063,95617.7,101.583,615.597,10.5975,3037
40911.3,22371.3,121556,48333,37024.9,100474,99.1973,310.646,10.5985,3039
24259.9,12498.6,114816,45847,33146.9,102289,139.038,386.308,10.6038,3040
38601.6,21723.4,117846,48245.9,36404.6,100085,101.001,342.855,10.609,3041
33684.9,19320.4,117687,35939,25806,97994.2,80.9482,249.319,10.6093,3042
30965.5,17894.6,112037,68815.6,52661.6,103699,160.604,517.304,10.6162,3043
61223.1,36055.8,129491,72305,51531.7,110591,143.254,914.923,10.6166,3044
32750.2,19958.7,110239,47465.6,38401.6,93384.2,68.963,228.379,10.6175,3046
52849.4,28112.7,124510,54034.1,38492.7,105727,91.6835,291.194,10.6178,3047
24700.2,18368,97672.5,42361.9,35758,90793.1,178.012,1027.97,10.6291,3048
27131.4,15125.8,127211,61733.4,43618.8,110817,157.496,415.774,10.6326,3049
45245,25971.6,121590,44847.4,34249.3,100389,146.486,298.412,10.6416,3050
65674,38164.2,128589,63911.8,44016.2,107933,117.733,656.156,10.6425,3051
47102.6,24282,172506,92151.3,38257.2,167929,285.308,1441.72,10.6483,3052
43231.3,20681.6,134732,91652.8,67811.9,116867,223.586,550.078,10.651,3053
60743,32821.5,127642,42986.5,30509.3,100766,122.488,491.301,10.6536,3054
21620.9,11659,115109,60961.6,38560.6,109478,223.415,545.712,10.6551,3055
29440,17379.5,123510,59782.6,38708.4,110300,152.945,447.515,10.6598,3056
30522.2,19612,128929,63865.6,41599,114367,201.933,1848.38,10.6722,3058
42858.5,23850.6,125095,77551.2,58181.2,107599,167.677,650.332,10.6741,3059
31578.5,17957.1,119823,50515.8,38437.1,100204,120.053,172.809,10.6773,3060
32486.4,19511.1,111823,47252.4,38569.9,95527,57.8496,442.429,10.6787,3061
31012.5,17131.6,121322,64756.9,52787.9,104617,113.613,262.587,10.6789,3062
30541.5,17244,127366,68443.5,47032,117017,228.644,516.445,10.6839,3064
60417.1,32534.3,131630,78280.4,51880.1,114255,94.9465,320,10.6847,3065
65914.4,34502.2,128642,54915.2,38663.5,107076,109.141,553.186,10.6848,3066
45605.6,24041.3,124922,59527.2,43165.5,107337,148.967,456.132,10.6936,3067
31068.8,17121.1,124202,75906,49715.1,114301,106.41,217.283,10.698,3068
45469,26650.2,137121,83672.5,49988.8,123364,157.496,443.251,10.6997,3070
28220,15104.4,117089,51690,35602.4,104084,141.233,451.415,10.7028,3072
35925.7,19419.7,119855,47203.3,36881,104277,76.5664,287.74,10.707,3073
60223.1,33743.7,124962,55722.5,42954.8,102234,131.695,644.719,10.707,3074
33084.1,21371.1,117027,47562.8,34916.5,100629,96.6938,224.557,10.7086,3075
50183.3,26834.9,123112,60926.9,45831.4,104255,98.2659,376.513,10.7156,3076
41349,22975.5,119759,44128,29821.8,102657,65.4975,290.875,10.7168,3077
51085.4,29599,121854,50448.1,37296.1,102787,101.467,423.988,10.7257,3078
57066.3,29598,138597,100715,72781.4,117625,222.448,552.234,10.7264,3079
29850.4,14752.4,175210,62508.8,43250.1,112404,89.1766,313.766,10.7284,3080
71607.2,37617.6,131033,72941.9,58768.1,104895,155.537,815.748,10.7321,3082
26057.3,14225,115365,62977.7,49238,104290,155.422,909.363,10.7346,3083
48051.1,24415.1,136455,84458.3,47761.4,122200,161.582,419.599,10.7404,3084
41011.3,22336.8,119878,47440.8,35353.9,100202,174.684,313.766,10.7482,3086
32654.5,19060.7,117870,33353.6,26884.2,93160,41.5472,390.21,10.7644,3087
31530,17196.1,115537,38376.2,28668.2,97143.5,119.647,162.896,10.7664,3088
25036.7,14351.4,110244,37982.2,29452.6,96597.1,50.3207,397.017,10.7666,3089
63793,32929.3,131017,79016.1,56659.9,110342,158.302,571.04,10.77,3091
46755.1,25118.6,127399,64838.6,44945.6,107610,121.734,400.287,10.7735,3093
26372.1,14712.8,112639,45398.3,35081.4,99607.5,93.0239,261.038,10.7749,3095
59558.3,31926.5,129476,54052.2,38860.4,105762,178.012,436.874,10.7765,3096
38285.9,22117.7,118456,48308.5,37287.9,99995.5,135.975,366.907,10.7768,3097
57700.4,31255.7,127851,57673.2,40094.7,106820,105.247,424.866,10.7771,3098
49713.3,26196.3,124959,90124.9,69733.3,110340,133.026,956.171,10.7801,3099
54180.3,32514.4,117805,58337.1,46250.9,103381,120.807,539.332,10.7894,3101
73072.8,39541.3,134016,74526.3,51727.3,110992,159.568,502.167,10.79,3102
71937.4,39209.2,127045,66996.9,50347,108831,68.6118,256.332,10.7975,3103
66749.8,36808.5,123952,55922.5,40550.6,102762,106.468,447.361,10.8039,3105
42618,21734.2,125567,86551,57496.1,114672,98.3823,485.501,10.8066,3106
34705.5,19105,117743,61520.5,46337.9,105657,137.593,507.539,10.8072,3107
28309.1,14799.5,118039,68399.6,43279.7,111551,151.331,699.522,10.818,3108
27893.3,15878.9,114456,44906.2,32963.9,100307,121.155,271.075,10.8208,3109
38498.7,20943.9,125899,69864.3,51314.5,106629,134.934,657.904,10.8298,3111
34734.9,17671.6,128103,78858.3,47281.3,117308,254.313,614.008,10.8308,3113
28783.6,15253,117400,67376.3,47818.3,106196,116.689,347.791,10.8313,3114
46377.1,27434.7,120992,58298.9,46581.1,101590,78.0274,278.696,10.8334,3115
60437.4,31843.3,129104,60250.5,39221.1,109874,112.452,372.13,10.8353,3116
61584,34778.4,126072,55145,39798.3,105032,54.589,241.651,10.8396,3117
32919.6,17633.3,120481,66571.9,48960.8,107245,136.38,457.823,10.8468,3118
67520.3,37539.7,126118,61015.9,43340.3,105630,182.369,576.227,10.8503,3119
50930.1,27585.4,124742,55807.4,40181.7,111175,114.774,289.281,10.8505,3120
26095.4,14212,118504,61517.3,42659.8,104516,132.621,185.037,10.8557,3121
56877.4,31497.4,131463,75575.8,53113.9,111046,50.0243,236.014,10.8603,3122
44096,27041.3,120564,58080,42269.3,105486,119.937,269.048,10.8624,3123
63447.6,33258.7,134777,86480.8,56736.7,117228,135.628,382.924,10.875,3124
37157.9,20627.5,122542,57230.2,41125,103985,133.199,327.964,10.8774,3125
24114.5,12273.5,118420,74540,51594.1,117403,159.683,744.265,10.8821,3126
81767.7,43020.1,134103,74079.6,57634.7,108209,165.608,478.165,10.8901,3127
23302.9,12890.4,110866,37176.5,27010.7,97126.4,128.454,512.601,10.9,3129
41214.4,22625.3,121918,49029.7,39459,100784,104.55,344.799,10.9016,3130
56145.7,30256.5,129809,69458.5,47603.2,110151,83.2254,289.706,10.9095,3131
41320.3,23406.8,122630,68542.5,51378.3,104436,173.594,406.094,10.9111,3132
53816.7,30341.8,123640,55877.6,43109.1,99194.7,62.8296,306.889,10.9122,3133
26570.8,14026.2,139651,78126.5,45709.5,128598,240.333,671.035,10.9149,3134
42335.7,22948.6,123631,41709,30905.7,102599,138.056,242.456,10.9197,3135
30675.5,15786.6,121189,50945.6,34927.1,107572,134.009,385.996,10.9207,3136
67936.3,37451.4,129496,69754.8,52310.8,105384,97.6837,410.238,10.9228,3137
32011.1,16584.3,120872,51077.7,39336.4,102896,90.5759,222.511,10.9243,3138
70299.9,38995.1,131438,80324,61786.1,110268,151.792,406.975,10.9323,3139
37948.5,22232.4,114426,55324.6,43872.1,101240,90.0512,311.017,10.9361,3140
32346.6,20767.9,115124,33194.4,24344.5,96125.4,80.3642,389.794,10.9391,3141
69450.7,35582.4,131032,77584.1,58532.3,109529,184.719,425.175,10.9435,3142
31971.4,16698.3,120529,73713.9,53616.4,110012,117.443,340.806,10.9455,3143
49776.4,26686.2,124417,73473.5,55459.8,104774,171.067,625.075,10.9496,3144
52928.4,29803.3,124284,68234.9,53785.3,104326,116.631,441.863,10.9514,3145
46921.5,25245.4,127327,73422.7,56261.5,107836,153.291,341.805,10.9556,3146
27379.8,15050.2,115269,48815.6,39245.4,99832.6,202.276,490.792,10.9588,3147
26084.9,13220.1,117807,51753.4,35574.9,103760,104.201,127.224,10.9613,3148
31282.5,17288.8,116507,41301.3,31316.1,97706.1,114.716,262.053,10.9676,3149
26158.1,14476.4,117362,49141.1,35697.6,103857,128.396,349.89,10.9761,3151
30588.9,17924.3,116799,51942.7,38160.2,103692,95.2378,284.337,10.978,3152
38211.8,20500,120790,65366.4,51974.2,104238,179.79,418.617,10.9808,3153
61583,35949.1,129240,65253.8,47206,107881,108.735,380.006,10.9833,3154
49637,25755.9,129247,61328.8,46992.1,104999,129.728,353.298,11.008,3159
46469.7,24260.4,125084,68175.1,48878.7,108129,116.399,637.359,11.0093,3160
65572.8,38540.7,127440,56706.2,39192.2,107457,104.375,152.527,11.0152,3162
33592.4,17943.3,120585,48969.4,36342.7,101602,115.645,567.545,11.0264,3163
33523.5,17843,119623,69577.3,52306.9,104664,89.5265,318.891,11.031,3164
21193.1,10701.1,122528,70354.3,45020.6,115216,157.956,528.811,11.0325,3166
57882.7,31641.4,123979,45356.4,35343.1,99821.2,104.433,330.177,11.0336,3167
55223.1,29610.9,126905,56306.9,40850.2,104937,95.4708,242.617,11.0367,3168
30279.9,17948.9,122316,70791.4,41898.5,114562,139.616,481.58,11.0434,3169
47955.5,24608,134798,90871.7,54178.8,121374,183.63,374.166,11.0479,3170
65023.3,36707.8,126494,61312.6,48810.3,110774,153.118,382.768,11.0668,3172
41542.2,21999.4,128913,62145.5,27334.9,206630,144.64,1132.55,11.0669,3173
44651.3,24195.7,127230,60328.3,41785.4,108216,168.827,395.926,11.0694,3174
27365,15629.1,112059,43821.4,32719.9,98273.2,73.4679,396.965,11.0766,3175
51614.4,31827.4,117987,40362.5,33680.6,92577.6,102.107,266.112,11.0805,3176
46740,26514.3,120137,54885.8,41524.9,101059,125.153,449.003,11.0836,3177
34186.8,19753.9,122158,56217,39166.7,104318,105.015,379.485,11.0855,3178
37421,20462.1,124409,67566.4,51505.8,108138,167.275,495.417,11.0868,3179
37481.7,20441.1,128012,65599.2,45621.1,111055,142.273,730.075,11.1068,3182
57506.4,34714.7,118096,47726.5,38135.2,97035.3,90.8091,389.378,11.115,3183
57946.7,29002.2,138539,99510.5,55251.4,124386,228.417,1164.05,11.1175,3184
74689,39988.9,133752,76759.1,54476.8,113611,263.857,567.545,11.119,3185
40278.6,26281.9,137879,70662.9,46651.6,119747,181.911,379.641,11.1192,3186
43621.7,23099.8,127001,79446.3,57992,109190,144.928,318.521,11.1211,3187
56182.3,34926.5,117795,42622.6,34874.8,95893.4,115.122,485.247,11.1224,3188
28215.4,15015.5,116893,51705.2,29173.8,110256,117.791,370.668,11.1242,3189
32372.6,18462.9,119807,44836,32524.4,100287,127.644,289.813,11.1409,3193
51327.6,28374.1,124394,66219.4,53403.8,102973,96.752,497.854,11.1428,3194
44541.9,23005.3,137917,95378,60558.4,121886,286.993,440.578,11.1496,3195
51131.9,27422.6,131890,101017,63934.6,121123,200.22,602.306,11.1505,3196
79310.3,46174.8,126516,72046.2,52371.6,107688,184.719,520.789,11.1517,3197
32697,16832.3,120690,47428.3,35205.7,101204,97.1597,283.912,11.1527,3198
38082.4,20863.4,120675,58732.8,42411.6,104508,92.3829,409.927,11.1579,3199
38924.8,20111.7,133541,73405.6,43801.7,118675,178.7,432.548,11.1584,3200
32867.6,18168.9,113827,38895.1,30020.4,97033,74.6958,313.237,11.1742,3201
34927.1,20959,127995,61430.5,44509.8,110616,114.194,414.688,11.1745,3202
30483.6,16398,117169,47510.7,37527.1,99625.5,140.598,236.336,11.1793,3203
41454.1,21416.5,124282,59428.7,43258.6,106843,116.979,378.078,11.1824,3204
54383.5,27249.1,132128,63108.7,42319.6,111110,107.282,498.463,11.1824,3205
35040.8,18429.3,120493,48071.4,33638.1,103169,170.32,299.101,11.1996,3207
49421.3,26444.7,129019,66272.2,41792.7,111382,123.647,379.016,11.2007,3208
41702.8,21110.7,125187,58772.2,41738.9,106650,81.9994,309.271,11.2223,3211
57937.2,36355,118089,43358.1,35009.4,96266.8,90.4593,342.067,11.2269,3212
32218.1,25207.4,110691,40839.7,36755.4,90089.7,275.523,1971.96,11.2275,3214
39762.1,22629.5,117839,42513,34059.7,95218.3,117.733,452.287,11.2302,3215
42423.6,25424.2,124103,56815.3,44568.8,104705,159.28,342.33,11.2306,3216
50311.4,29667.5,134015,68894.6,47934.9,111711,130.075,440.115,11.2309,3217
44162.7,22527.4,133766,76841.1,50417.7,115112,127.18,293.743,11.2317,3219
51174.7,26351.8,128170,58962.6,37687.4,111071,98.7316,414.636,11.2333,3220
51740.6,30904.2,119756,44842.6,36744.9,94413.9,109.722,267.127,11.2353,3221
53496.7,31869,125287,49477.5,40090.3,100631,74.8712,238.431,11.2363,3222
41702.1,26118.7,119762,40900.4,27959.7,100984,94.4223,107.42,11.2373,3223
71951.1,39781.4,134449,71242.9,50460.9,110775,127.007,466.983,11.239,3224
61236.9,37546,121461,42788.8,32489.8,96900.4,64.786,419.96,11.2396,3225
56962.1,31879.9,131912,66775.3,40660.4,114562,123.763,488.249,11.2421,3226
74473.8,39964.3,131603,63537.1,50823.5,105532,105.422,579.764,11.2468,3227
39496.9,22359.2,121053,58046.8,41263.6,103967,176.061,328.491,11.2503,3228
44419.6,22749.8,124884,65330.3,49747.3,107121,195.477,397.951,11.2545,3230
28802.4,16821.2,113736,46133.1,34094.4,103512,103.212,255.262,11.2605,3231
34523,18562.6,119794,57475.7,41881.5,104650,113.497,435.793,11.2608,3232
53170,33406.5,117477,43298.7,36867.2,94363.3,72.766,406.975,11.2646,3234
64358.6,36146.6,124498,46732.3,37769.4,97271.7,49.1943,299.684,11.2716,3236
47831.6,25876.1,120201,55969.1,43115.2,103202,88.4768,249.747,11.279,3237
64077,36405.6,121414,46235.1,35219.3,97732,92.9074,524.524,11.2793,3238
40194.8,22031,119531,55527,42550.6,100478,124.4,283.965,11.2836,3240
47476.5,27958.3,120535,54017.8,41583,99990.2,85.4433,257.509,11.285,3241
57923.3,28475.7,141387,96914.3,55466.6,124092,135.802,487.435,11.288,3242
51143.3,31929.9,122249,61657.7,49923.5,100258,96.6938,266.166,11.2902,3243
42490,24957.1,126765,71243.9,46740.9,113954,105.189,406.146,11.2904,3244
34342,20718.3,118058,44216.4,32508.9,101051,160.431,248.997,11.3032,3245
49515.6,25424.6,131479,81296.4,55922.8,114622,40.7173,392.445,11.3036,3246
60007.9,36341.9,120027,48733.4,40010.1,96130,65.9773,250.604,11.3056,3247
46708.6,24154.7,126260,55786,44995.3,101490,83.2838,314.189,11.3118,3249
49722.2,27432.2,124207,48693.8,34712.9,104442,103.212,284.284,11.3153,3250
39806.7,21095.4,123528,62718.8,41548.6,121204,98.9644,402.828,11.3277,3251
41977.3,23251.3,129231,75302.1,50185.6,114259,209.921,543.553,11.3281,3252
40857,22169.6,144313,86332.8,52121.6,124760,31.1738,574.581,11.3321,3253
36398,18139.8,127093,73064,46326.2,112699,132.91,346.216,11.3326,3254
50617.3,30633.7,116340,43642.2,36057.6,95679.5,87.3103,267.233,11.337,3255
39308.7,23393.1,120437,55768.1,42529.4,102761,75.1051,619.621,11.3372,3256
56945.3,30387.5,131396,75721.8,47125.2,113343,127.817,346.426,11.3378,3257
39539.8,21136.5,122487,57929.7,40195.4,104656,181.911,744.477,11.3398,3259
37107.8,20033.5,118225,56484.6,43200.6,102525,134.529,372.443,11.3407,3261
38024.7,20305.2,125052,84031.4,59168,113772,254.652,982.064,11.3473,3263
50863.8,27197.1,134661,69557.2,49496.1,112186,163.308,519.072,11.3485,3264
30026.2,18717.1,109785,39093.7,30800.2,93661.4,87.4853,312.709,11.3567,3265
45389,22639.3,130984,70013.8,48786.8,111520,112.684,684.485,11.3591,3267
74360.5,39872.1,127552,69480.1,50066.6,110139,191.874,492.826,11.3595,3268
32244.6,18902.3,117292,71873.9,55392.9,105095,134.183,468.823,11.3626,3269
52852.5,30015.1,127888,69068.8,49760.9,107929,180.764,337.388,11.3664,3270
33217.7,18647.4,126653,69105,43556.6,113429,185.75,400.131,11.3714,3271
20058,12126.2,109234,65406.6,44317,108372,199.877,365.704,11.377,3272
63000.7,36476.1,131145,67888.9,45782.9,110638,117.675,514.169,11.3806,3273
46661.6,24038.6,127258,56953.2,36280.6,111144,89.06,375.574,11.3835,3275
34494,19663.6,118308,48680,38467.2,99586.8,149.486,425.02,11.3862,3276
54974.8,30540.4,124948,60024.6,48630.7,104040,110.129,1085.74,11.3876,3277
38750.6,22339.4,115671,42063.6,33036.8,98183.8,88.5934,403.191,11.3923,3279
36894.9,20734.1,116821,45477.2,36761.9,95924,54.9447,446.385,11.3939,3280
30932.9,20369.1,110590,44275.4,34012.7,104426,118.487,438.212,11.3939,3281
50028.1,28949.4,120183,49093.4,39790.9,97083.8,63.6596,285.72,11.395,3282
47141.5,26446.5,125471,45266.5,35668.6,103251,68.963,375.105,11.3971,3283
46112.2,27259.7,127512,57733.9,42903.9,104378,65.3789,254.834,11.3973,3284
51796.4,27450.8,131519,82519,60160.5,110295,100.652,486.774,11.4015,3285
63425.3,38613.1,122387,45688.2,32998.1,102605,147.063,280.666,11.4018,3286
51417.1,30325.8,120345,55528.4,44512.9,98062.3,161.007,780.854,11.4097,3288
50107.1,30625.6,118160,42934.2,33426.4,98562.1,157.438,583.746,11.4465,3292
30021.3,16906.7,114221,37448.9,29541.2,97415.3,98.2659,177.595,11.4492,3293
34353.2,19892,132927,69149.7,45507.4,116665,221.083,478.216,11.4534,3294
57487.5,29946.7,138514,93602.2,56353.9,120089,115.819,406.612,11.4592,3296
57183.7,30141.2,133989,99433.3,67814.3,117426,167.333,303.182,11.4667,3299
81047.6,42256.5,131845,78375.2,56117.5,109732,204.502,441.4,11.4753,3301
41655.4,24602.5,117025,45323.8,36016.1,97228.7,58.5018,246.693,11.477,3303
35059,19506.6,120636,62101.5,47740,104502,162.79,1841.18,11.4791,3304
53803.8,36827.2,113686,40740.1,34889.8,90513.7,99.0808,301.804,11.4813,3305
44320.4,24143.4,124763,77370.3,55833.5,107741,119.241,1055.03,11.4835,3306
37271,21561.3,115289,39994,29465.4,96901.4,58.5018,201.511,11.488,3307
47463.9,25749.5,131155,83318.4,61808,113317,131.811,370.146,11.4888,3308
64240,32282.1,133975,92549.5,69214.5,114771,131.753,335.495,11.4905,3309
28277.3,16087.5,111446,46028.3,33451.9,103314,101.409,243.904,11.5003,3310
30096.9,16666.1,118021,70391.7,51452.3,105010,113.091,315.669,11.5031,3311
36505.5,19917,121860,47545,32940.1,104144,131.869,358.223,11.5139,3312
76384.2,40459.3,130608,76184.1,58874.7,107964,147.871,472.399,11.5153,3313
23255.1,14123.4,113846,46888.6,34747.3,101122,111.465,97.4891,11.5218,3314
27963.2,16633,113872,50127.6,39821.1,100327,98.7898,1068,11.523,3315
41354.3,21853.3,127754,65511.7,41700.5,115026,218.067,5903.18,11.5233,3316
75819.6,41479.6,129692,61639.8,45516.3,107968,204.673,533.747,11.526,3317
61403,34584.6,121543,50063.5,39658.1,100610,143.254,296.661,11.5284,3318
32093.4,17715.7,117132,40640.6,31437.5,97231.1,79.8969,604.954,11.5289,3320
32959.5,17953.4,120024,58278.5,43988.7,105109,139.558,282.263,11.5376,3321
42131.4,21238.5,131901,84571.6,61012.5,113005,195.935,976.822,11.5387,3322
33653.7,21794.7,115255,32052.9,26501,91799.2,25.78,162.133,11.5428,3323
45515.4,24137.7,138975,79061.6,48986.3,120738,210.662,462.841,11.5438,3324
38921.2,22146.4,120622,45383.5,37677.3,97805.2,82.8168,339.86,11.546,3325
48375.9,27433.8,121988,59311.5,44337.6,104730,132.563,352.774,11.5533,3326
36241.9,22054.9,115035,33493.4,25711.3,94496.4,56.9604,426.62,11.5556,3327
26700.9,15068.5,114318,41407.9,32618.7,97905.9,136.091,432.909,11.5594,3328
47635.7,25564,130923,74344.5,46981.6,114212,171.756,433.733,11.5639,3329
27936.2,15160.4,115247,54838.7,43259,101597,151.158,191.492,11.5646,3330
54485.5,32245.8,121547,44950.7,34162,98511,86.5519,423.575,11.5651,3331
37325.9,19626.5,122221,65551.9,48283.7,107189,128.628,450.748,11.5688,3332
44674.2,25359,120954,53494.2,41891.9,98008.1,45.5189,167.692,11.5704,3333
61750.4,35797.5,123409,56464.3,45143.9,102754,92.616,444.484,11.5761,3334
50431.7,32372.5,113690,32453.1,25623,91610.5,16.4747,198.751,11.5782,3335
36091.4,21399,116978,38792.9,28302.8,100349,132.505,438.057,11.5835,3336
50689.6,26017.1,130532,88686.3,68296.6,111725,192.847,478.878,11.5849,3337
30796.1,16745.6,126777,56025.4,37987.6,110281,154.731,436.462,11.5865,3338
72570.6,42480.6,123718,52795.1,44070.9,96846.6,123.821,338.756,11.5983,3339
25695.6,13774.1,120041,57110.1,38328,109781,209.978,259.594,11.603,3340
45039.3,25135.6,129029,81057.1,50408.9,114937,191.474,328.017,11.6056,3341
40414.2,23731.4,118527,45237.7,34309.4,97882,96.5191,188.184,11.6123,3342
31704.6,19495.1,111009,30474.9,24694.1,89820.6,66.3286,286.092,11.6255,3344
47785.7,27047.1,128135,63813.6,45216.8,107319,86.0851,349.837,11.6312,3345
40492.8,21636.2,126868,64797.9,44421.2,111237,145.448,302.493,11.633,3346
56969.8,31151.2,134392,87049.8,53031.9,117524,143.428,408.736,11.6364,3347
49321.5,26393.6,138119,96410.5,62296.3,124428,208.838,418.462,11.6428,3348
31067.1,18165.7,118095,33889.2,26111.2,95585.9,55.4783,172.156,11.6471,3349
40250.5,23215.9,124056,92423.3,71586,111839,85.56,343.013,11.6494,3350
48268.9,25378.5,123638,60485.9,44002.5,103510,123.067,369.415,11.6538,3352
52210.5,27237.7,127283,83183.3,59275.3,109685,328.328,3320.39,11.6544,3353
29393.8,15782.8,118429,53310.8,34464.6,107736,96.1115,284.55,11.6552,3354
57388.4,34468.5,125005,67724.9,53665.2,104254,118.777,538.376,11.6574,3355
34316.1,18504.4,124565,71575.2,46461.3,114272,75.865,203.187,11.6611,3356
77107.6,43869.7,129046,79636.2,59819.2,108282,162.445,714.507,11.6679,3357
46698.8,29522.2,122325,58658.7,50137.6,98098.7,89.1766,513.107,11.6698,3358
46098.8,24037,127186,54085.4,38499.6,105255,125.385,342.908,11.6732,3359
44638.5,26913.5,132752,84974.8,58922.1,115597,256.009,446.642,11.6817,3360
43248.1,22805.8,124205,50907,38498.4,103844,124.284,564.047,11.6965,3362
44965.4,24006.2,128181,67383.1,44296.5,111334,88.5351,425.278,11.6966,3363
32617.8,19388.2,114780,48119.7,35478.7,100407,63.7782,231.123,11.6987,3364
53074.8,29411.4,124463,63607.5,47533.6,103927,85.56,235.584,11.7,3365
40409.8,23200.1,120811,44495.9,33602,101074,90.7508,253.496,11.7105,3366
36905.7,20985.7,118041,49619.4,37165.6,100821,140.771,333.811,11.7112,3367
20527.5,11843.8,116093,43730,31843.4,104829,155.768,313.079,11.7197,3368
32348.5,18195,121701,48352.6,31490.8,106709,79.7801,243.851,11.7257,3369
51434,28943.9,121651,62698.5,47111.9,103864,65.9125,556.142,11.7342,3371
38961,21785.4,127960,82035.2,57661.5,112306,144.467,449.106,11.7408,3373
41589,22154.2,126708,82113.2,58570.6,112045,138.46,350.624,11.7479,3375
44922.3,24913.7,129007,70539.3,50767.4,113487,266.508,545.311,11.7508,3376
26740.5,14526.4,117889,64359.1,48841.7,106613,201.476,342.435,11.76,3377
63711.5,34627.5,129749,77801.6,55831.8,109944,164.861,477.043,11.769,3378
62208.8,35072.6,132178,97962.9,67595.5,114831,119.357,307.154,11.7708,3379
33400.3,19008.2,115079,45376.4,37334.1,96751.2,90.8091,527.147,11.7716,3380
35059.8,20433.1,120272,44885.2,32291,103810,85.9101,277.844,11.7728,3381
58263.5,31283.2,131437,90759.3,63078.3,113735,175.086,1151.82,11.7764,3382
63838.5,37600.6,124167,54147.9,42170.3,100946,148.852,391.821,11.7827,3383
49531.5,27088.9,121654,45913.5,34144.1,99881.8,51.6249,261.091,11.7846,3384
47018,28756,115628,48161.1,38128.8,97369.5,73.4679,532.337,11.7859,3385
43227.5,28451.6,112224,35564,30391.8,90776.9,115.355,395.251,11.7868,3386
38925.8,24714.1,111444,32899.9,27965.8,93451.2,43.1477,351.463,11.7988,3389
34752.8,19040.4,122629,44880.7,33404.6,103027,75.9235,492.267,11.8025,3390
37623.4,21462.9,116966,43780.9,34261.2,97969.8,46.7638,865.309,11.8032,3391
32119.6,18549.1,117347,39002.6,33195.1,94410.5,78.787,341.857,11.8094,3393
21603,11476.4,111847,36507.6,26616.9,99973.5,110.303,238.001,11.8121,3394
23483.6,14513.8,111997,47576.2,40782.9,94459.8,76.508,453.313,11.8252,3396
55338.2,33581.8,120460,52516.5,37122.2,103323,112.742,186.014,11.8264,3397
48632.7,26811.7,127097,59940.8,44578.1,108884,140.136,551.231,11.8363,3398
66284,36718.7,126322,55560.7,41749.5,102682,90.0512,483.108,11.8434,3399
58803,33902.3,124380,55547.7,41411.5,103624,100.419,315.246,11.8483,3401
71876.3,39618.2,129359,59870.6,43503.3,104194,209.522,1456.65,11.8493,3402
57096.9,29287.7,131207,107835,77850.4,115646,264.026,441.606,11.8527,3403
34939.4,22768.9,118016,54814.9,46533.2,95319.6,273.89,555.591,11.8575,3405
52116.1,31486.4,123316,65305.7,53379.3,103175,175.832,292.84,11.8626,3406
68142.5,38074.7,129058,73195.1,50869.5,107365,97.3343,427.394,11.8709,3407
54569.8,31100.3,127704,92695,64719.2,111817,131.811,439.343,11.8771,3408
41551.1,21630.9,131298,85661.4,56348.3,117309,188.498,497.448,11.883,3409
24730,13647,117037,48094,31727.5,102811,83.4589,275.34,11.8857,3410
29878.8,15825.2,117561,52343.9,37380.2,104869,55.2411,147.881,11.9012,3412
56970.8,32303.4,127058,77340.1,56865.7,107691,195.134,1396.08,11.9082,3413
26972.2,15372.1,114503,50720.5,36181.6,107510,163.308,314.665,11.9221,3416
46056.6,28497.6,119472,66094.3,56928,101457,84.9181,391.406,11.9231,3417
45718.8,26856.5,124323,66905.1,52469.4,104753,143.428,341.647,11.9255,3418
70426.1,38711.4,127723,70094.2,54716.6,106827,199.078,645.619,11.9286,3419
53204.7,28319.4,128290,56735.8,41741.7,103862,124.864,410.497,11.9286,3420
52953.1,27938.1,124885,66975.8,54977.6,104721,57.8496,283.646,11.9293,3421
68165.5,39715.9,128109,74879.6,59839.2,104569,109.664,325.328,11.9321,3423
36598.8,21533.2,121975,64076.6,47556.9,110412,72.5906,236.336,11.9385,3424
45294.1,24745.7,126899,52632.3,36216.4,106955,117.153,448.131,11.9386,3425
51443,26931.4,129136,63073.5,45999.7,107412,53.759,249.426,11.9396,3426
43806.9,23505,135936,85934.7,55065.6,117546,184.088,438.52,11.9483,3428
29124.8,17076.5,118560,48972.1,36932,101098,65.9718,1115.07,11.9488,3429
28754.4,15998.7,125000,64128.5,48214.2,108120,189.815,515.181,11.9515,3430
39531.2,25648.3,126769,65801.2,45045.3,112191,191.531,595.635,11.9549,3432
61912.4,36153.3,121000,51529.8,40431.3,97890.9,134.587,392.081,11.9695,3433
38279.3,21674.6,117854,58724.1,42836.5,102995,90.3427,497.347,11.9724,3434
37037.3,24576.3,110543,43298.3,38445,87959.6,82.4665,375.627,11.9758,3435
71685.9,39537.6,131225,67863.4,48346,110881,104.375,342.54,11.9933,3438
52709.5,30008.2,125493,63607.3,46994.5,105739,162.215,531.783,11.9935,3439
37024.5,20334.6,122076,48161.8,34004.9,103869,48.2458,340.228,12.003,3441
47693.7,27337.7,122124,58450.6,44103.3,104692,127.122,432.085,12.0081,3442
52073.9,31892.9,118157,44983.8,36197.9,97854.1,122.778,648.849,12.0168,3444
65621.5,31868.1,139845,91897.7,61274.1,119702,281.655,1141.87,12.0228,3445
65890.6,36643.6,123183,58779.3,46938.8,100096,94.364,383.549,12.0282,3447
